# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5100 3 # agb_0.510_Z0.00100000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9294 3.6504 0.51000 0.49970 0.5357 1.7098e+01 1 1.0000e-08 3.6504 7.404000e-01 2.585430e-01 6.638495e-04 -0.0761 
2.5302e+05 3.0535 3.6511 0.50679 0.50119 0.5357 2.1418e+01 1 1.8155e-08 3.6511 7.404000e-01 2.585430e-01 6.638495e-04 -0.0744 
4.6649e+05 3.0907 3.6640 0.50452 0.50225 0.5357 2.0901e+01 1 2.1281e-08 3.6640 7.404000e-01 2.585430e-01 6.638495e-04 999.0000 
 0.5150 3 # agb_0.515_Z0.00100000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9927 3.6402 0.51500 0.50047 0.5216 2.0576e+01 1 1.3490e-08 3.6402 7.403000e-01 2.586860e-01 6.648332e-04 -0.0792 
2.5084e+05 3.1184 3.6394 0.51073 0.50220 0.5216 2.6172e+01 1 2.5235e-08 3.6394 7.403000e-01 2.586860e-01 6.648332e-04 -0.0782 
5.1076e+05 3.1746 3.6620 0.50623 0.50413 0.5216 2.4685e+01 1 3.1989e-08 3.6620 7.403000e-01 2.586860e-01 6.648332e-04 999.0000 
 0.5200 4 # agb_0.520_Z0.00100000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9325 3.6394 0.52000 0.49869 0.5349 1.8447e+01 1 1.0000e-08 3.6394 7.404000e-01 2.586250e-01 6.639447e-04 -0.0813 
2.4804e+05 3.0740 3.6313 0.51691 0.50011 0.5349 2.5449e+01 1 2.0277e-08 3.6313 7.404000e-01 2.586250e-01 6.639447e-04 -0.0817 
5.6836e+05 3.0887 3.6395 0.51206 0.50249 0.5349 2.4730e+01 1 2.1727e-08 3.6395 7.404000e-01 2.586250e-01 6.639447e-04 -0.0786 
8.0411e+05 3.1245 3.6478 0.50912 0.50385 0.5349 2.4931e+01 1 2.5645e-08 3.6478 7.404000e-01 2.586250e-01 6.639447e-04 999.0000 
 0.5250 6 # agb_0.525_Z0.00100000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9223 3.6376 0.52500 0.49881 0.5214 1.8260e+01 1 9.4189e-09 3.6376 7.403000e-01 2.587090e-01 6.648358e-04 -0.0823 
